hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-07-23T04:00:00,0.4496,1.1,0.62,1.2124,0.4946,0.2788,0.5451,False
2026-07-23T05:00:00,0.3425,1.1,0.62,1.244,0.3768,0.2124,0.4261,False
2026-07-23T06:00:00,0.6415,1.1,1.25,1.3275,0.7057,0.8019,0.8516,False
2026-07-23T07:00:00,0.4708,1.1,1.25,1.3708,0.5179,0.5885,0.6454,False
2026-07-23T08:00:00,0.5468,1.1,1.25,1.3152,0.6015,0.6835,0.7192,False
2026-07-23T09:00:00,1.0374,1.1,1.25,1.1993,1.1412,1.2968,1.2442,False
2026-07-23T10:00:00,0.7111,1.1,1.25,1.1025,0.7822,0.8889,0.784,False
2026-07-23T11:00:00,0.7096,1.1,1.25,1.0607,0.7806,0.8871,0.7527,False
2026-07-23T12:00:00,1.8437,1.1,1.25,1.0259,2.0281,2.3046,1.8914,False
2026-07-23T13:00:00,0.5444,1.1,0.62,0.9736,0.5988,0.3375,0.53,False
2026-07-23T14:00:00,2.5626,1.1,0.62,0.9455,2.8188,1.5888,2.423,False
2026-07-23T15:00:00,1.2569,1.1,1.25,0.9926,1.3825,1.5711,1.2476,False
2026-07-23T16:00:00,0.9535,1.1,1.25,1.0591,1.0488,1.1918,1.0098,False
2026-07-23T17:00:00,0.7083,1.1,1.25,1.1216,0.7791,0.8853,0.7944,False
2026-07-23T18:00:00,1.2701,1.1,1.25,1.2625,1.3972,1.5877,1.6035,False
2026-07-23T19:00:00,1.8796,1.1,1.25,1.3233,2.0676,2.3495,2.4874,False
2026-07-23T20:00:00,2.3966,1.1,1.25,1.4061,2.6363,2.9958,3.3698,False
2026-07-23T21:00:00,2.6463,1.1,1.25,1.399,2.911,3.3079,3.7022,False
2026-07-23T22:00:00,0.6964,1.1,0.62,1.3603,0.766,0.4318,0.9473,False
2026-07-23T23:00:00,0.4327,1.1,0.62,1.3642,0.476,0.2683,0.5903,False
2026-07-24T00:00:00,0.5357,1.1,0.62,1.3854,0.5892,0.3321,0.7421,False
2026-07-24T01:00:00,0.2402,1.1,0.62,1.353,0.2642,0.1489,0.3249,False
2026-07-24T02:00:00,0.4379,1.1,0.62,1.3285,0.4817,0.2715,0.5818,False
2026-07-24T03:00:00,0.3992,1.1,0.62,1.3195,0.4391,0.2475,0.5268,False
2026-07-24T04:00:00,0.3834,1.1,0.62,1.3263,0.4217,0.2377,0.5085,False
2026-07-24T05:00:00,0.428,1.1,0.62,1.367,0.4708,0.2654,0.5851,False
2026-07-24T06:00:00,0.3938,1.1,1.25,1.4148,0.4332,0.4923,0.5572,False
2026-07-24T07:00:00,0.6311,1.1,1.25,1.4017,0.6942,0.7889,0.8847,False
2026-07-24T08:00:00,0.6818,1.1,1.25,1.2937,0.7499,0.8522,0.882,False
2026-07-24T09:00:00,0.6873,1.1,1.25,1.1778,0.756,0.8591,0.8095,False
2026-07-24T10:00:00,0.8641,1.1,1.25,1.0769,0.9505,1.0801,0.9305,False
2026-07-24T11:00:00,0.7171,1.1,1.25,0.9851,0.7888,0.8963,0.7064,False
2026-07-24T12:00:00,1.5125,1.1,1.25,0.862,1.6637,1.8906,1.3037,False
2026-07-24T13:00:00,0.923,1.1,0.62,0.7894,1.0153,0.5723,0.7286,False
2026-07-24T14:00:00,2.1363,1.1,0.62,0.7656,2.35,1.3245,1.6355,False
2026-07-24T15:00:00,1.6595,1.1,1.25,0.9075,1.8255,2.0744,1.506,False
2026-07-24T16:00:00,0.5219,1.1,1.25,1.0474,0.5741,0.6524,0.5467,False
2026-07-24T17:00:00,0.7133,1.1,1.25,1.1609,0.7846,0.8916,0.828,False
2026-07-24T18:00:00,1.7265,1.1,1.25,1.3428,1.8992,2.1582,2.3183,False
2026-07-24T19:00:00,1.4895,1.1,1.25,1.5197,1.6385,1.8619,2.2636,False
2026-07-24T20:00:00,2.6963,1.1,1.25,1.6631,2.9659,3.3703,4.4843,False
2026-07-24T21:00:00,2.1827,1.1,1.25,1.6683,2.401,2.7284,3.6414,False
2026-07-24T22:00:00,0.8406,1.1,0.62,1.5676,0.9247,0.5212,1.3177,False
2026-07-24T23:00:00,0.4638,1.1,0.62,1.4875,0.5102,0.2875,0.6899,False
